order_id,customer_id,product_id,quantity,order_date
54568,336,338,13,2024-05-25
49514,521,561,17,2024-05-25
18829,437,312,2,2024-05-25
34062,171,633,1,2024-05-25
101857,818,286,19,2024-05-25
132300,969,270,5,2024-05-25
124218,196,568,12,2024-05-25
62257,452,547,2,2024-05-25
38034,137,305,13,2024-05-25
129261,641,677,13,2024-05-25
128653,1024,489,3,2024-05-25
67144,898,676,2,2024-05-25
79878,271,352,8,2024-05-25
149818,303,410,5,2024-05-25
41041,1066,457,3,2024-05-25
69083,762,237,10,2024-05-25
30590,874,389,5,2024-05-25
18371,459,254,18,2024-05-25
129219,236,615,17,2024-05-25
124194,556,229,15,2024-05-25
100996,897,654,16,2024-05-25
9968,535,665,13,2024-05-25
121507,650,514,4,2024-05-25
7664,325,377,15,2024-05-25
104007,281,537,6,2024-05-25
82210,170,203,13,2024-05-25
107688,1086,532,13,2024-05-25
128465,657,409,15,2024-05-25
58756,370,404,9,2024-05-25
101810,129,519,3,2024-05-25
129358,888,294,14,2024-05-25
123416,530,516,4,2024-05-25
115285,193,369,7,2024-05-25
113076,103,279,1,2024-05-25
140416,915,649,16,2024-05-25
52422,547,697,18,2024-05-25
13746,592,304,7,2024-05-25
50091,451,605,4,2024-05-25
135085,734,444,4,2024-05-25
77245,1046,607,9,2024-05-25
126925,605,643,19,2024-05-25
35774,168,552,16,2024-05-25
130848,252,490,14,2024-05-25
29146,1098,212,9,2024-05-25
4440,1013,489,12,2024-05-25
59716,982,409,17,2024-05-25
148043,187,270,12,2024-05-25
115541,744,638,11,2024-05-25
19599,544,356,4,2024-05-25
101553,727,289,11,2024-05-25
5597,254,593,11,2024-05-25
34040,914,440,3,2024-05-25
66691,717,441,4,2024-05-25
16434,650,267,11,2024-05-25
43421,809,287,6,2024-05-25
44905,593,398,12,2024-05-25
114363,272,319,15,2024-05-25
18347,603,557,12,2024-05-25
63503,644,234,18,2024-05-25
101527,655,435,1,2024-05-25
85242,737,521,2,2024-05-25
72366,821,643,15,2024-05-25
43584,1099,578,14,2024-05-25
147984,161,343,19,2024-05-25
35152,815,353,11,2024-05-25
10949,756,383,15,2024-05-25
30028,157,241,7,2024-05-25
116744,468,410,9,2024-05-25
118469,917,229,16,2024-05-25
15797,660,322,9,2024-05-25
57391,397,586,17,2024-05-25
36256,198,419,3,2024-05-25
52043,172,308,18,2024-05-25
144114,256,587,19,2024-05-25
42657,928,569,7,2024-05-25
106123,262,662,17,2024-05-25
144875,522,381,11,2024-05-25
902,290,535,8,2024-05-25
74484,1073,507,1,2024-05-25
125373,1019,570,1,2024-05-25
112294,877,677,19,2024-05-25
72493,550,594,9,2024-05-25
71439,166,473,1,2024-05-25
44148,177,433,5,2024-05-25
41550,201,473,16,2024-05-25
79281,852,421,15,2024-05-25
58278,277,212,17,2024-05-25
59259,221,408,3,2024-05-25
1145,763,367,19,2024-05-25
35437,464,599,19,2024-05-25
127816,501,471,17,2024-05-25
106340,601,249,6,2024-05-25
105397,753,507,11,2024-05-25
113497,430,412,12,2024-05-25
37278,702,294,15,2024-05-25
138474,977,435,11,2024-05-25
131888,779,202,13,2024-05-25
146419,709,504,9,2024-05-25
99685,673,654,1,2024-05-25
88486,1018,468,14,2024-05-25
26911,187,296,11,2024-05-25
8331,619,658,8,2024-05-25
42876,970,461,16,2024-05-25
67369,335,454,3,2024-05-25
102057,389,476,15,2024-05-25
74639,814,588,13,2024-05-25
51687,330,519,3,2024-05-25
38236,440,213,13,2024-05-25
51203,270,264,1,2024-05-25
134891,175,595,13,2024-05-25
2751,1016,353,10,2024-05-25
4551,585,342,6,2024-05-25
74831,623,556,8,2024-05-25
146532,216,627,8,2024-05-25
15973,108,635,5,2024-05-25
58499,687,603,13,2024-05-25
104894,209,343,1,2024-05-25
65675,441,243,4,2024-05-25
29629,560,359,4,2024-05-25
133420,610,667,5,2024-05-25
133940,483,511,16,2024-05-25
131619,165,285,6,2024-05-25
6953,281,277,6,2024-05-25
149483,473,622,19,2024-05-25
136075,762,410,18,2024-05-25
120612,656,327,16,2024-05-25
134486,586,265,15,2024-05-25
96035,948,258,4,2024-05-25
86112,299,229,16,2024-05-25
46624,208,218,6,2024-05-25
138762,211,361,2,2024-05-25
79357,909,304,3,2024-05-25
40932,1072,291,18,2024-05-25
99850,1059,556,12,2024-05-25
78886,264,280,3,2024-05-25
98172,314,326,15,2024-05-25
127751,1012,302,12,2024-05-25
63993,1048,663,3,2024-05-25
128198,433,462,6,2024-05-25
96638,128,380,17,2024-05-25
63044,945,537,2,2024-05-25
13398,228,589,3,2024-05-25
24873,1057,217,5,2024-05-25
94036,264,695,9,2024-05-25
68815,326,387,18,2024-05-25
124749,503,241,8,2024-05-25
56946,239,507,18,2024-05-25
129816,319,581,6,2024-05-25
82015,164,245,8,2024-05-25
28767,774,447,16,2024-05-25
46615,688,630,14,2024-05-25
80212,185,493,6,2024-05-25
70500,1014,471,4,2024-05-25
96492,851,607,15,2024-05-25
51354,349,290,17,2024-05-25
77622,271,597,1,2024-05-25
7335,1085,522,5,2024-05-25
102000,1084,351,9,2024-05-25
122926,519,545,3,2024-05-25
141766,883,586,15,2024-05-25
80139,722,397,14,2024-05-25
139309,200,507,19,2024-05-25
51377,764,435,16,2024-05-25
68515,303,398,6,2024-05-25
28575,408,654,5,2024-05-25
23779,294,224,16,2024-05-25
14580,597,389,1,2024-05-25
139514,921,459,7,2024-05-25
114018,183,512,3,2024-05-25
72791,1057,219,7,2024-05-25
86781,923,495,14,2024-05-25
139516,965,492,2,2024-05-25
4696,937,244,17,2024-05-25
10505,800,468,16,2024-05-25
103689,787,267,1,2024-05-25
114086,557,362,4,2024-05-25
67627,396,268,19,2024-05-25
69252,306,484,16,2024-05-25
44063,833,463,19,2024-05-25
28660,830,513,12,2024-05-25
17106,558,273,2,2024-05-25
142428,293,585,1,2024-05-25
93529,1015,206,4,2024-05-25
84240,572,561,18,2024-05-25
19139,520,309,11,2024-05-25
1478,389,584,14,2024-05-25
71726,294,524,2,2024-05-25
63828,816,628,19,2024-05-25
8165,773,404,10,2024-05-25
83471,903,650,3,2024-05-25
77739,934,342,6,2024-05-25
111435,632,380,17,2024-05-25
136474,821,202,19,2024-05-25
42239,115,588,1,2024-05-25
86957,860,407,15,2024-05-25
122686,644,431,16,2024-05-25
146778,748,294,18,2024-05-25
131995,922,353,1,2024-05-25
51757,506,475,19,2024-05-25
74045,486,445,14,2024-05-25
12288,187,262,17,2024-05-25
93494,409,202,18,2024-05-25
40974,1037,487,18,2024-05-25
84273,704,369,18,2024-05-25
107971,581,233,1,2024-05-25
113192,435,358,12,2024-05-25
51741,298,336,7,2024-05-25
130051,532,487,4,2024-05-25
119494,359,485,12,2024-05-25
128026,581,623,14,2024-05-25
105153,667,657,1,2024-05-25
119790,615,283,5,2024-05-25
143853,590,437,5,2024-05-25
106266,593,657,14,2024-05-25
143847,575,479,19,2024-05-25
98455,569,510,6,2024-05-25
32969,668,396,14,2024-05-25
145374,867,509,8,2024-05-26
34857,566,527,5,2024-05-26
112604,508,300,1,2024-05-26
2996,1009,425,3,2024-05-26
68660,1074,527,9,2024-05-26
100503,1038,221,14,2024-05-26
147912,553,505,15,2024-05-26
17551,975,650,13,2024-05-26
24370,162,335,10,2024-05-26
116451,291,665,7,2024-05-26
876,282,460,10,2024-05-26
10548,138,631,1,2024-05-26
63339,342,363,4,2024-05-26
29131,928,399,5,2024-05-26
9630,254,443,17,2024-05-26
93451,930,527,13,2024-05-26
24268,563,635,15,2024-05-26
98577,477,422,12,2024-05-26
137897,385,653,19,2024-05-26
14514,932,293,18,2024-05-26
33149,818,284,8,2024-05-26
97729,336,668,14,2024-05-26
111110,820,365,14,2024-05-26
15613,570,627,5,2024-05-26
31481,912,694,2,2024-05-26
123646,152,301,5,2024-05-26
18013,559,573,12,2024-05-26
135778,1051,433,2,2024-05-26
52270,552,218,5,2024-05-26
55863,572,602,6,2024-05-26
55165,477,306,15,2024-05-26
129546,1041,385,4,2024-05-26
38052,542,359,6,2024-05-26
73106,1032,255,2,2024-05-26
2012,252,516,19,2024-05-26
63361,190,208,14,2024-05-26
808,125,252,2,2024-05-26
17951,309,402,12,2024-05-26
14066,459,648,12,2024-05-26
60298,562,516,2,2024-05-26
36373,328,622,5,2024-05-26
31214,505,546,9,2024-05-26
94024,730,216,6,2024-05-26
130412,717,611,14,2024-05-26
137581,200,375,4,2024-05-26
54362,995,586,16,2024-05-26
116515,255,535,2,2024-05-26
6039,266,363,17,2024-05-26
140636,146,290,1,2024-05-26
89074,461,383,18,2024-05-26
112624,1051,544,4,2024-05-26
108557,619,502,7,2024-05-26
16007,1058,340,12,2024-05-26
53573,117,428,11,2024-05-26
108132,249,298,18,2024-05-26
45069,261,279,19,2024-05-26
36776,193,551,11,2024-05-26
111399,974,272,6,2024-05-26
105126,195,627,12,2024-05-26
107634,302,209,5,2024-05-26
62435,165,479,2,2024-05-26
50927,266,351,5,2024-05-26
47069,557,685,18,2024-05-26
29155,427,243,2,2024-05-26
65013,708,270,3,2024-05-26
91430,605,513,19,2024-05-26
122986,973,438,7,2024-05-26
110276,783,593,10,2024-05-26
42642,107,447,7,2024-05-26
21565,197,575,4,2024-05-26
12943,1034,285,4,2024-05-26
111042,395,396,14,2024-05-26
8288,598,600,19,2024-05-26
62455,563,694,6,2024-05-26
21969,807,310,4,2024-05-26
112711,326,546,9,2024-05-26
63533,463,356,10,2024-05-26
28104,713,463,13,2024-05-26
28384,943,295,6,2024-05-26
37010,392,527,2,2024-05-26
35465,1009,556,13,2024-05-26
149169,653,646,17,2024-05-26
2332,787,682,19,2024-05-26
136620,1081,429,15,2024-05-26
111201,1056,376,5,2024-05-26
45681,117,394,17,2024-05-26
47443,306,595,8,2024-05-26
43456,1028,289,8,2024-05-26
45827,840,319,6,2024-05-26
68743,956,578,12,2024-05-26
54415,1001,657,15,2024-05-26
21064,1001,458,12,2024-05-26
145398,252,393,7,2024-05-26
143017,486,548,2,2024-05-26
9648,931,686,12,2024-05-26
16543,578,352,6,2024-05-26
41080,499,365,13,2024-05-26
136332,561,216,14,2024-05-26
97622,529,242,6,2024-05-26
770,625,240,2,2024-05-26
116167,383,503,14,2024-05-26
104327,812,682,15,2024-05-26
4286,946,279,17,2024-05-26
22644,152,517,1,2024-05-26
97448,470,685,12,2024-05-26
132617,618,244,10,2024-05-26
142191,863,338,5,2024-05-26
74928,1040,475,3,2024-05-26
116659,286,335,10,2024-05-26
132768,775,246,7,2024-05-26
17011,435,562,6,2024-05-26
67785,303,362,14,2024-05-26
113813,419,448,3,2024-05-26
130690,222,559,3,2024-05-26
140310,577,237,2,2024-05-26
143057,860,286,10,2024-05-26
139240,837,327,10,2024-05-26
106733,356,330,12,2024-05-26
20192,544,419,18,2024-05-26
41098,848,597,3,2024-05-26
66083,1019,533,3,2024-05-26
88496,462,430,10,2024-05-26
116245,303,657,17,2024-05-26
81907,922,404,1,2024-05-26
49663,490,470,6,2024-05-26
11033,1039,591,11,2024-05-26
32138,696,305,1,2024-05-26
55607,322,501,15,2024-05-26
40326,210,404,18,2024-05-26
79176,1085,500,7,2024-05-26
43893,728,253,17,2024-05-26
65594,695,600,14,2024-05-26
84611,867,599,9,2024-05-26
31447,133,277,5,2024-05-26
38002,1070,595,10,2024-05-26
116163,699,591,2,2024-05-26
142912,752,499,8,2024-05-26
118867,481,575,13,2024-05-26
88256,331,423,9,2024-05-26
5979,902,280,17,2024-05-26
65902,200,286,11,2024-05-26
79807,521,622,18,2024-05-26
50986,810,418,3,2024-05-26
148911,993,548,16,2024-05-26
47438,209,214,7,2024-05-26
14371,766,465,14,2024-05-26
46777,1011,400,16,2024-05-26
13172,142,277,18,2024-05-26
31457,665,450,12,2024-05-26
71492,436,505,14,2024-05-26
5519,273,354,6,2024-05-26
93543,841,620,6,2024-05-26
59051,439,382,4,2024-05-26
23396,767,617,1,2024-05-26
105982,584,663,11,2024-05-26
57214,115,455,9,2024-05-26
90916,461,581,8,2024-05-26
28204,443,250,17,2024-05-26
36860,629,589,8,2024-05-26
73780,251,603,12,2024-05-26
68187,499,377,2,2024-05-26
116329,340,479,16,2024-05-26
5708,604,333,5,2024-05-26
24157,457,524,2,2024-05-26
119315,806,228,12,2024-05-26
6174,936,523,4,2024-05-26
47795,953,422,8,2024-05-26
72692,827,244,12,2024-05-26
109059,133,399,2,2024-05-26
60840,244,646,3,2024-05-26
17373,420,368,1,2024-05-26
68948,216,244,8,2024-05-26
72630,206,460,11,2024-05-26
127630,114,642,5,2024-05-26
138608,1078,587,3,2024-05-26
130238,881,667,14,2024-05-26
104893,220,271,4,2024-05-26
60858,955,415,1,2024-05-26
43824,832,472,6,2024-05-26
12694,705,495,14,2024-05-26
47222,995,233,11,2024-05-26
113139,616,374,10,2024-05-26
82214,496,463,8,2024-05-26
77445,407,562,18,2024-05-26
107120,135,212,15,2024-05-26
104073,415,408,4,2024-05-26
122341,542,388,1,2024-05-26
104568,714,622,7,2024-05-26
149552,853,460,12,2024-05-26
1096,804,666,15,2024-05-26
18974,473,267,11,2024-05-26
66333,1021,278,4,2024-05-26
101760,534,442,13,2024-05-26
18745,926,677,1,2024-05-26
123234,343,611,15,2024-05-26
71346,387,616,15,2024-05-26
78599,885,672,10,2024-05-26
38103,758,264,11,2024-05-26
92715,1074,506,5,2024-05-26
72033,955,399,8,2024-05-26
14151,1098,604,12,2024-05-26
138188,885,331,13,2024-05-26
136977,222,346,18,2024-05-26
114118,939,556,16,2024-05-26
9397,780,225,4,2024-05-26
97913,459,202,13,2024-05-26
141809,566,486,6,2024-05-26
1080,863,587,1,2024-05-26
32560,366,650,12,2024-05-26
35058,843,379,14,2024-05-26
75774,737,505,8,2024-05-26
75163,778,357,18,2024-05-26
101917,1045,501,8,2024-05-26
53620,652,418,17,2024-05-26
119444,196,688,3,2024-05-26
47928,363,580,7,2024-05-26
41006,132,360,16,2024-05-26
90849,138,579,14,2024-05-26
7296,460,459,13,2024-05-26
130954,162,252,3,2024-05-26
76893,168,274,1,2024-05-26
12649,844,485,9,2024-05-26
146035,210,624,6,2024-05-26
139803,346,537,6,2024-05-26
115225,549,239,14,2024-05-26
56133,671,307,6,2024-05-26
64651,996,330,11,2024-05-26
27953,1010,604,5,2024-05-26
82950,491,272,4,2024-05-26
118233,972,210,2,2024-05-26
10219,661,509,9,2024-05-26
114166,551,675,12,2024-05-26
123438,148,292,11,2024-05-26
68890,551,291,10,2024-05-26
96891,506,530,19,2024-05-26
35670,342,587,19,2024-05-26
14733,590,369,16,2024-05-26
88785,136,497,1,2024-05-26
133200,519,266,9,2024-05-26
103811,976,533,11,2024-05-26
116944,1001,410,6,2024-05-26
87995,521,536,12,2024-05-26
44267,1028,605,17,2024-05-26
139667,1093,484,18,2024-05-26
65458,882,529,9,2024-05-26
24798,683,677,17,2024-05-26
65289,299,367,18,2024-05-26
2822,527,645,18,2024-05-26
126819,775,594,6,2024-05-26
149354,924,310,16,2024-05-26
128304,322,539,3,2024-05-26
5242,636,682,18,2024-05-26
99516,736,359,7,2024-05-26
43712,937,694,10,2024-05-26
134837,199,646,7,2024-05-26
107194,864,275,4,2024-05-26
21115,715,517,19,2024-05-27
107105,972,654,17,2024-05-27
51685,617,415,14,2024-05-27
71572,1062,226,15,2024-05-27
148505,549,689,7,2024-05-27
72729,573,251,11,2024-05-27
41812,370,229,2,2024-05-27
77166,277,405,17,2024-05-27
39025,717,460,1,2024-05-27
136541,754,365,13,2024-05-27
102259,1089,525,3,2024-05-27
144141,365,210,5,2024-05-27
69470,193,558,11,2024-05-27
36279,843,316,17,2024-05-27
110334,921,333,8,2024-05-27
56132,1096,693,5,2024-05-27
97080,128,382,2,2024-05-27
129636,1017,579,6,2024-05-27
15819,920,255,12,2024-05-27
52812,700,364,11,2024-05-27
13996,735,661,1,2024-05-27
53125,426,381,15,2024-05-27
83753,324,220,16,2024-05-27
23265,288,311,10,2024-05-27
37272,772,223,19,2024-05-27
48588,231,641,10,2024-05-27
3162,648,445,5,2024-05-27
21505,883,475,19,2024-05-27
62026,506,285,12,2024-05-27
148880,819,527,1,2024-05-27
61480,936,533,10,2024-05-27
9390,889,659,6,2024-05-27
122800,929,267,6,2024-05-27
78760,704,279,5,2024-05-27
134875,681,325,10,2024-05-27
59530,335,214,16,2024-05-27
48574,465,276,18,2024-05-27
95002,657,342,16,2024-05-27
89388,296,322,14,2024-05-27
121966,1080,539,3,2024-05-27
114706,695,430,6,2024-05-27
7366,191,472,6,2024-05-27
55159,183,492,16,2024-05-27
145648,994,533,13,2024-05-27
25219,615,401,12,2024-05-27
45220,1076,651,17,2024-05-27
6415,748,396,11,2024-05-27
69938,349,552,8,2024-05-27
125075,494,276,1,2024-05-27
63164,408,239,16,2024-05-27
111375,340,634,9,2024-05-27
76296,1084,549,1,2024-05-27
45753,715,343,4,2024-05-27
122645,660,278,17,2024-05-27
17661,564,500,15,2024-05-27
39402,1070,277,6,2024-05-27
62529,395,211,2,2024-05-27
56622,591,453,15,2024-05-27
144068,1036,481,2,2024-05-27
11209,385,464,2,2024-05-27
14408,295,425,15,2024-05-27
87873,924,412,18,2024-05-27
71257,287,316,14,2024-05-27
80627,676,429,5,2024-05-27
95195,359,311,3,2024-05-27
138262,109,593,18,2024-05-27
132493,528,408,13,2024-05-27
66417,444,279,17,2024-05-27
21360,770,381,11,2024-05-27
84866,488,278,4,2024-05-27
143991,578,444,3,2024-05-27
131439,433,368,9,2024-05-27
121237,541,372,11,2024-05-27
64515,707,535,18,2024-05-27
63139,1074,258,6,2024-05-27
12747,631,414,9,2024-05-27
50221,770,259,10,2024-05-27
97954,634,688,10,2024-05-27
63788,541,489,9,2024-05-27
128895,805,535,11,2024-05-27
90085,244,243,15,2024-05-27
16520,241,653,8,2024-05-27
120413,454,283,9,2024-05-27
67284,303,442,13,2024-05-27
63182,295,409,17,2024-05-27
76699,362,404,4,2024-05-27
116525,184,547,18,2024-05-27
83469,843,279,15,2024-05-27
126171,165,448,1,2024-05-27
51174,1097,623,15,2024-05-27
14625,673,658,12,2024-05-27
91632,629,288,16,2024-05-27
121140,888,666,5,2024-05-27
134237,511,530,13,2024-05-27
51182,275,518,13,2024-05-27
86962,703,449,16,2024-05-27
145291,525,267,8,2024-05-27
139003,496,698,14,2024-05-27
62639,528,685,8,2024-05-27
144854,1007,552,6,2024-05-27
79822,961,410,8,2024-05-27
110133,971,634,8,2024-05-27
74070,575,418,14,2024-05-27
90918,216,218,15,2024-05-27
113719,138,645,11,2024-05-27
75586,415,673,12,2024-05-27
108511,243,250,6,2024-05-27
116059,565,617,6,2024-05-27
107944,1032,586,14,2024-05-27
54749,319,371,13,2024-05-27
17664,762,449,13,2024-05-27
93374,880,222,8,2024-05-27
70885,146,683,3,2024-05-27
100246,572,262,4,2024-05-27
123799,683,580,19,2024-05-27
138339,436,645,6,2024-05-27
31315,673,279,5,2024-05-27
68358,512,361,14,2024-05-27
119369,718,539,9,2024-05-27
139865,442,631,14,2024-05-27
13210,162,664,7,2024-05-27
49016,647,693,14,2024-05-27
44949,767,243,13,2024-05-27
127135,479,674,4,2024-05-27
1851,268,617,17,2024-05-27
27225,982,612,13,2024-05-27
20590,138,661,3,2024-05-27
95577,952,408,17,2024-05-27
67491,926,608,11,2024-05-27
138826,616,409,11,2024-05-27
35419,504,439,6,2024-05-27
62989,834,202,7,2024-05-27
147922,142,227,14,2024-05-27
126500,643,351,18,2024-05-27
58562,630,605,17,2024-05-27
141785,371,390,19,2024-05-27
15857,267,508,1,2024-05-27
2406,893,582,5,2024-05-27
115621,976,372,15,2024-05-27
146338,245,322,9,2024-05-27
119707,255,336,10,2024-05-27
103141,389,328,17,2024-05-27
127494,715,560,16,2024-05-27
31325,132,445,11,2024-05-27
34804,946,673,16,2024-05-27
65578,233,578,12,2024-05-27
69008,637,563,8,2024-05-27
101203,437,256,16,2024-05-27
104265,571,315,10,2024-05-27
52618,416,455,15,2024-05-27
67377,267,336,8,2024-05-27
76082,644,403,14,2024-05-27
89782,336,365,13,2024-05-27
102914,305,599,12,2024-05-27
30069,1029,505,2,2024-05-27
82050,178,556,5,2024-05-27
43430,613,560,4,2024-05-27
143570,798,670,18,2024-05-27
69630,754,580,17,2024-05-27
71025,792,594,5,2024-05-27
40069,215,395,9,2024-05-27
55935,663,520,5,2024-05-27
89293,1001,339,16,2024-05-27
81938,968,578,14,2024-05-27
111813,343,454,2,2024-05-27
107813,906,556,13,2024-05-27
20890,1100,683,5,2024-05-27
951,884,251,12,2024-05-27
87754,603,241,10,2024-05-27
90536,376,244,6,2024-05-27
110490,717,370,19,2024-05-27
43399,768,248,19,2024-05-27
32925,435,406,8,2024-05-27
135828,611,311,9,2024-05-27
111017,780,599,8,2024-05-27
119129,501,586,3,2024-05-27
26266,569,682,13,2024-05-27
46648,948,607,18,2024-05-27
24585,754,392,5,2024-05-27
128197,898,420,12,2024-05-27
40303,177,277,17,2024-05-27
76662,417,614,10,2024-05-27
124720,749,695,7,2024-05-27
34970,280,282,4,2024-05-27
127425,613,651,11,2024-05-27
107662,589,358,14,2024-05-27
12618,258,699,12,2024-05-27
67953,766,693,13,2024-05-27
113945,932,339,4,2024-05-27
47105,617,609,1,2024-05-27
103142,1016,542,12,2024-05-27
84049,916,347,19,2024-05-27
131097,228,303,17,2024-05-27
62071,346,668,3,2024-05-27
41037,626,685,18,2024-05-27
16882,380,248,19,2024-05-27
91089,562,207,10,2024-05-27
43011,971,677,17,2024-05-27
35423,332,453,8,2024-05-27
81925,985,247,7,2024-05-27
142534,767,669,10,2024-05-27
88612,271,383,15,2024-05-27
35365,919,676,3,2024-05-27
144674,1034,320,1,2024-05-27
53966,124,689,8,2024-05-27
125909,195,653,4,2024-05-27
2794,394,423,17,2024-05-27
139410,626,335,14,2024-05-27
63875,1049,520,18,2024-05-27
108040,974,358,5,2024-05-27
73715,855,329,6,2024-05-27
19905,687,230,15,2024-05-27
58545,334,386,1,2024-05-27
118003,930,545,8,2024-05-27
41306,859,525,1,2024-05-27
149457,735,228,16,2024-05-27
27819,139,606,18,2024-05-27
80245,323,634,6,2024-05-27
112910,290,624,4,2024-05-27
19804,294,240,16,2024-05-27
44460,156,653,4,2024-05-27
114820,386,503,8,2024-05-27
30051,566,490,3,2024-05-27
19902,790,591,4,2024-05-27
9814,114,397,16,2024-05-27
104093,314,697,9,2024-05-27
121062,1026,394,10,2024-05-27
24984,858,456,8,2024-05-27
79270,673,551,4,2024-05-27
42204,377,466,3,2024-05-27
68570,930,615,11,2024-05-27
11637,423,573,5,2024-05-27
114267,196,540,8,2024-05-27
78957,458,470,12,2024-05-27
88457,944,323,5,2024-05-27
81094,1079,655,14,2024-05-27
41199,1055,543,17,2024-05-27
12688,411,397,13,2024-05-27
3073,519,400,12,2024-05-27
53425,643,422,1,2024-05-27
61254,695,426,15,2024-05-27
138501,934,566,3,2024-05-27
38223,488,485,5,2024-05-28
123554,578,459,11,2024-05-28
109848,628,661,15,2024-05-28
64401,772,562,4,2024-05-28
103523,399,586,7,2024-05-28
98610,703,230,5,2024-05-28
74168,531,391,9,2024-05-28
81998,1089,555,7,2024-05-28
63271,534,320,15,2024-05-28
135660,376,607,14,2024-05-28
17849,233,566,6,2024-05-28
108394,418,505,3,2024-05-28
136340,785,364,9,2024-05-28
81985,836,539,12,2024-05-28
115667,297,494,16,2024-05-28
124885,771,420,5,2024-05-28
109250,138,310,10,2024-05-28
550,454,354,4,2024-05-28
139576,619,594,15,2024-05-28
103967,345,700,17,2024-05-28
18190,348,472,17,2024-05-28
69190,1035,446,6,2024-05-28
20413,1039,635,18,2024-05-28
4844,328,355,11,2024-05-28
60173,781,439,1,2024-05-28
96639,857,478,11,2024-05-28
53286,242,210,11,2024-05-28
18715,371,646,4,2024-05-28
122713,750,500,6,2024-05-28
81128,1062,385,8,2024-05-28
116095,773,420,5,2024-05-28
38727,408,390,14,2024-05-28
43395,216,432,4,2024-05-28
